Route1,Route2,DTW_Distance
TLV - CDG,TLV - ICN,20617.312795608166
TLV - CDG,TLV - IST,6384.451379141024
TLV - CDG,TLV - JFK,16328.301711209406
TLV - CDG,TLV - JNB,16022.258596741945
TLV - CDG,TLV - KEF,3568.089344811024
TLV - CDG,TLV - KIV,7812.596544874656
TLV - CDG,TLV - KRK,4323.640674784805
TLV - CDG,TLV - LAX,69406.71521661595
TLV - CDG,TLV - LCA,8577.386847672318
TLV - CDG,TLV - LHR,1601.6524050126914
TLV - CDG,TLV - LIS,2706.8052866014586
TLV - CDG,TLV - MAD,1867.5713277807313
TLV - CDG,TLV - MAN,1985.5926319014468
TLV - CDG,TLV - MIA,18803.852125654863
TLV - CDG,TLV - MLA,3306.8279196082394
TLV - CDG,TLV - MUC,1870.1932270488385
TLV - CDG,TLV - MXP,1173.6374288934367
TLV - CDG,TLV - NAP,1803.1989834228325
TLV - CDG,TLV - NCE,758.3953127923199
TLV - CDG,TLV - NRT,47618.82852062062
TLV - CDG,TLV - OPO,2722.9592640188393
TLV - CDG,TLV - ORD,32902.972994146345
TLV - CDG,TLV - OTP,5255.864165136776
TLV - CDG,TLV - PEK,19269.05881166002
TLV - CDG,TLV - PFO,8129.255915694163
TLV - CDG,TLV - PMI,2101.8675430860085
TLV - CDG,TLV - PRG,2519.8903088304946
TLV - CDG,TLV - PVG,26600.799554898756
TLV - CDG,TLV - RHO,6067.811902644018
TLV - CDG,TLV - RIX,5067.153760440678
TLV - CDG,TLV - SFO,42443.298588133184
TLV - CDG,TLV - SKD,11242.333938727088
TLV - CDG,TLV - SKG,3930.816710178312
TLV - CDG,TLV - SOF,4200.326897530841
TLV - CDG,TLV - SSH,8658.78709884025
TLV - CDG,TLV - STR,1503.4452900251533
TLV - CDG,TLV - SZG,1899.0258928184958
TLV - CDG,TLV - TAS,11384.029499590324
TLV - CDG,TLV - TBS,8898.554604132374
TLV - CDG,TLV - TGD,2745.2773315662007
TLV - CDG,TLV - TIA,2841.148639958288
TLV - CDG,TLV - TIV,2712.045817588532
TLV - CDG,TLV - TRN,545.0058058022915
TLV - CDG,TLV - TZX,8673.998899159044
TLV - CDG,TLV - VAR,6047.037278225442
TLV - CDG,TLV - VCE,1181.0572553215516
TLV - CDG,TLV - VIE,2813.528619909703
TLV - CDG,TLV - VNO,4817.312431758874
TLV - CDG,TLV - VRN,877.2026376914747
TLV - CDG,TLV - WAW,4564.440310351113
TLV - CDG,TLV - YUL,28999.19411269322
TLV - CDG,TLV - YYZ,28975.22265446864
TLV - CDG,TLV - ZAG,2279.857119476634
TLV - CDG,TLV - ZNZ,11619.283511524933
TLV - CDG,TLV - ZRH,1475.5517264505318
TLV - CDG,TLV - ZTH,3674.050445130794
TLV - CLJ,TLV - CMN,10245.32441165121
TLV - CLJ,TLV - CTA,2343.567530348525
TLV - CLJ,TLV - DEB,1028.9206418723688
TLV - CLJ,TLV - DEL,7020.185180399994
TLV - CLJ,TLV - DLM,1338.8231796165023
TLV - CLJ,TLV - DME,1631.0175320483959
TLV - CLJ,TLV - DUB,7892.396987677928
TLV - CLJ,TLV - DUS,4546.205453812652
TLV - CLJ,TLV - EVN,2504.278589789939
TLV - CLJ,TLV - FCO,2349.8253427159752
TLV - CLJ,TLV - FKB,3218.5452197006493
TLV - CLJ,TLV - FMM,2854.7109590535933
TLV - CLJ,TLV - FRA,3276.3242787191593
TLV - CLJ,TLV - GVA,4286.909632012099
TLV - CLJ,TLV - GYD,2558.3900033334403
TLV - CLJ,TLV - HEL,1976.4242500190924
TLV - CLJ,TLV - HER,1752.7692136290045
TLV - CLJ,TLV - HKG,16154.592544857118
TLV - CLJ,TLV - HKT,19062.947167872175
TLV - CLJ,TLV - IAD,27411.88351739336
TLV - CLJ,TLV - IAS,432.60573465732693
TLV - CLJ,TLV - ICN,13794.906131674996
TLV - CLJ,TLV - IST,530.2844447717353
TLV - CLJ,TLV - JFK,27747.291460446828
TLV - CLJ,TLV - JNB,11253.96849514106
TLV - CLJ,TLV - KEF,5276.390812848704
TLV - CLJ,TLV - KIV,1728.6218678483976
TLV - CLJ,TLV - KRK,509.71915359599205
TLV - CLJ,TLV - LAX,82022.32176366338
TLV - CLJ,TLV - LCA,1902.7638415084054
TLV - CLJ,TLV - LHR,4992.356983861379
TLV - CLJ,TLV - LIS,9330.60987970422
TLV - CLJ,TLV - MAD,6865.4651329777735
TLV - CLJ,TLV - MAN,5657.589180240216
TLV - CLJ,TLV - MIA,31764.38999366835
TLV - CLJ,TLV - MLA,2483.419505576762
TLV - CLJ,TLV - MUC,2105.9401072535848
TLV - CLJ,TLV - MXP,3037.4823281585304
TLV - CLJ,TLV - NAP,2302.949820955125
TLV - CLJ,TLV - NCE,3537.381628149142
TLV - CLJ,TLV - NRT,40042.190898498564
TLV - CLJ,TLV - OPO,9698.611490105473
TLV - CLJ,TLV - ORD,42998.074684662024
TLV - CLJ,TLV - OTP,390.66225475811035
TLV - CLJ,TLV - PEK,12561.983287772931
TLV - CLJ,TLV - PFO,1859.2758753173082
TLV - CLJ,TLV - PMI,5610.899157243033
TLV - CLJ,TLV - PRG,2010.5022713118594
TLV - CLJ,TLV - PVG,19601.715842704543
TLV - CLJ,TLV - RHO,1519.719846597959
TLV - CLJ,TLV - RIX,1377.7051900484348
TLV - CLJ,TLV - SFO,49361.73506464643
TLV - CLJ,TLV - SKD,4253.987580599036
TLV - CLJ,TLV - SKG,1229.2480067457864
TLV - CLJ,TLV - SOF,906.149502041504
TLV - CLJ,TLV - SSH,2622.2378527329015
TLV - CLJ,TLV - STR,2897.9016778884657
TLV - CLJ,TLV - SZG,2256.9390307937592
TLV - CLJ,TLV - TAS,4382.062357813269
TLV - CLJ,TLV - TBS,2048.8574452214375
TLV - CLJ,TLV - TGD,1559.4482119716563
TLV - CLJ,TLV - TIA,1483.182794455662
TLV - CLJ,TLV - TIV,1383.507161583664
TLV - CLJ,TLV - TRN,3497.1322877184107
TLV - CLJ,TLV - TZX,1971.4177638642414
TLV - CLJ,TLV - VAR,285.3794833681731
TLV - CLJ,TLV - VCE,2771.4406245278074
TLV - CLJ,TLV - VIE,1504.1709897514925
TLV - CLJ,TLV - VNO,986.1985960112298
TLV - CLJ,TLV - VRN,2914.4122396051134
TLV - CLJ,TLV - WAW,617.4848809522763
TLV - CLJ,TLV - YUL,41841.94043946846
TLV - CLJ,TLV - YYZ,44062.302136486556
TLV - CLJ,TLV - ZAG,1490.9145505135818
TLV - CLJ,TLV - ZNZ,5708.558486074474
TLV - CLJ,TLV - ZRH,2909.8020370144186
TLV - CLJ,TLV - ZTH,1563.9290339609904
TLV - CMN,TLV - CTA,5184.979599751879
TLV - CMN,TLV - DEB,8719.186391272664
TLV - CMN,TLV - DEL,18927.783434829034
TLV - CMN,TLV - DLM,11167.668022743557
TLV - CMN,TLV - DME,11109.803251870384
TLV - CMN,TLV - DUB,4600.947404712085
TLV - CMN,TLV - DUS,4890.382821010329
TLV - CMN,TLV - EVN,13588.698306752436
TLV - CMN,TLV - FCO,4215.323268027328
TLV - CMN,TLV - FKB,5393.052809949535
TLV - CMN,TLV - FMM,5472.469203232409
TLV - CMN,TLV - FRA,5732.556243861296
TLV - CMN,TLV - GVA,3851.912759774033
TLV - CMN,TLV - GYD,13530.079350275546
TLV - CMN,TLV - HEL,10513.40028857884
TLV - CMN,TLV - HER,9337.20932988139
TLV - CMN,TLV - HKG,28637.543132642895
TLV - CMN,TLV - HKT,31886.790377915335
TLV - CMN,TLV - IAD,13125.228074443081
TLV - CMN,TLV - IAS,11368.276786021343
TLV - CMN,TLV - ICN,26309.07787516221
TLV - CMN,TLV - IST,11549.535141382645
TLV - CMN,TLV - JFK,17007.949517856225
TLV - CMN,TLV - JNB,19111.4223669022
TLV - CMN,TLV - KEF,7858.1804054603235
TLV - CMN,TLV - KIV,13119.14104193783
TLV - CMN,TLV - KRK,9403.846269191927
TLV - CMN,TLV - LAX,67208.59599195879
TLV - CMN,TLV - LCA,13986.148860719575
TLV - CMN,TLV - LHR,5415.010467835899
TLV - CMN,TLV - LIS,1020.2719919668142
TLV - CMN,TLV - MAD,808.2633808137016
TLV - CMN,TLV - MAN,5717.9264713494385
TLV - CMN,TLV - MIA,16992.265012889035
TLV - CMN,TLV - MLA,5234.422950999576
TLV - CMN,TLV - MUC,6048.106946559833
TLV - CMN,TLV - MXP,4611.689935465784
TLV - CMN,TLV - NAP,4781.432053498437
TLV - CMN,TLV - NCE,3271.9646017334353
TLV - CMN,TLV - NRT,53236.67690677856
TLV - CMN,TLV - OPO,1156.4775587427139
TLV - CMN,TLV - ORD,33084.50176975795
TLV - CMN,TLV - OTP,10346.253190555473
TLV - CMN,TLV - PEK,25248.28835697316
TLV - CMN,TLV - PFO,13355.504029119205
TLV - CMN,TLV - PMI,1976.7594510654212
TLV - CMN,TLV - PRG,7052.174990460738
TLV - CMN,TLV - PVG,32090.16714433791
TLV - CMN,TLV - RHO,10688.553882340855
TLV - CMN,TLV - RIX,10386.364213766166
TLV - CMN,TLV - SFO,42743.525508162296
TLV - CMN,TLV - SKD,16982.73011057048
TLV - CMN,TLV - SKG,8212.8256171258
TLV - CMN,TLV - SOF,8790.300791508816
TLV - CMN,TLV - SSH,13651.627745637223
TLV - CMN,TLV - STR,5527.774486466479
TLV - CMN,TLV - SZG,6081.823011122014
TLV - CMN,TLV - TAS,17134.34853051009
TLV - CMN,TLV - TBS,14226.302201100836
TLV - CMN,TLV - TGD,6723.913934738691
TLV - CMN,TLV - TIA,6768.566013106943
TLV - CMN,TLV - TIV,6631.1705180097015
TLV - CMN,TLV - TRN,3702.702211828956
TLV - CMN,TLV - TZX,13801.410584984571
TLV - CMN,TLV - VAR,11257.96524386685
TLV - CMN,TLV - VCE,4834.0417332977195
TLV - CMN,TLV - VIE,7355.134728434114
TLV - CMN,TLV - VNO,10080.51365822972
TLV - CMN,TLV - VRN,4420.781475581053
TLV - CMN,TLV - WAW,9760.734862144218
TLV - CMN,TLV - YUL,30105.053466274294
TLV - CMN,TLV - YYZ,28781.90397870903
TLV - CMN,TLV - ZAG,6403.596841431658
TLV - CMN,TLV - ZNZ,15876.127361736184
TLV - CMN,TLV - ZRH,5282.762460222375
TLV - CMN,TLV - ZTH,7104.017928377254
TLV - CTA,TLV - DEB,2101.81413690276
TLV - CTA,TLV - DEL,8090.9290223345415
TLV - CTA,TLV - DLM,1832.470020687984
TLV - CTA,TLV - DME,5712.791386498683
TLV - CTA,TLV - DUB,6323.173480222008
TLV - CTA,TLV - DUS,2998.9284744830807
TLV - CTA,TLV - EVN,2782.1542080113272
TLV - CTA,TLV - FCO,789.9273012316961
TLV - CTA,TLV - FKB,2857.967614565415
TLV - CTA,TLV - FMM,2419.9379932065553
TLV - CTA,TLV - FRA,3054.0457325562465
TLV - CTA,TLV - GVA,2495.691749953669
TLV - CTA,TLV - GYD,2732.7098827300906
TLV - CTA,TLV - HEL,5868.365303298559
TLV - CTA,TLV - HER,969.6095505551359
TLV - CTA,TLV - HKG,18261.56923040117
TLV - CTA,TLV - HKT,20403.23272043209
TLV - CTA,TLV - IAD,21524.71914158454
TLV - CTA,TLV - IAS,2257.9851918140394
TLV - CTA,TLV - ICN,16157.729610312812
TLV - CTA,TLV - IST,2339.6831740910748
TLV - CTA,TLV - JFK,25130.95156904593
TLV - CTA,TLV - JNB,10472.934305331775
TLV - CTA,TLV - KEF,6374.885236636583
TLV - CTA,TLV - KIV,2707.024032986243
TLV - CTA,TLV - KRK,2738.8705770895904
TLV - CTA,TLV - LAX,81073.55693178439
TLV - CTA,TLV - LCA,2930.4138542823407
TLV - CTA,TLV - LHR,4826.491881666338
TLV - CTA,TLV - LIS,5146.399754095733
TLV - CTA,TLV - MAD,3000.4024903271506
TLV - CTA,TLV - MAN,5626.386270643442
TLV - CTA,TLV - MIA,26635.124840629207
TLV - CTA,TLV - MLA,158.99015068277538
TLV - CTA,TLV - MUC,2124.3407129301872
TLV - CTA,TLV - MXP,2225.5562073376545
TLV - CTA,TLV - NAP,734.2669542302564
TLV - CTA,TLV - NCE,1471.668199388663
TLV - CTA,TLV - NRT,42446.76198860598
TLV - CTA,TLV - OPO,5063.964856094129
TLV - CTA,TLV - ORD,42901.555332592856
TLV - CTA,TLV - OTP,2022.0961614448292
TLV - CTA,TLV - PEK,14978.475715338625
TLV - CTA,TLV - PFO,2641.104253015558
TLV - CTA,TLV - PMI,1475.0211596995582
TLV - CTA,TLV - PRG,2563.238536931686
TLV - CTA,TLV - PVG,22028.79635024674
TLV - CTA,TLV - RHO,1562.4899153568374
TLV - CTA,TLV - RIX,5048.116182726264
TLV - CTA,TLV - SFO,50952.21922952257
TLV - CTA,TLV - SKD,6212.096300089017
TLV - CTA,TLV - SKG,1014.1682415418686
TLV - CTA,TLV - SOF,1349.2774209304193
TLV - CTA,TLV - SSH,2848.046219916637
TLV - CTA,TLV - STR,2596.336235770655
TLV - CTA,TLV - SZG,2070.759602338605
TLV - CTA,TLV - TAS,6341.316669078244
TLV - CTA,TLV - TBS,3324.94428937138
TLV - CTA,TLV - TGD,818.3467017020124
TLV - CTA,TLV - TIA,726.0782630538362
TLV - CTA,TLV - TIV,744.9495769737318
TLV - CTA,TLV - TRN,1585.5175217888425
TLV - CTA,TLV - TZX,2941.5527469680733
TLV - CTA,TLV - VAR,2374.70253893991
TLV - CTA,TLV - VCE,1409.427528593029
TLV - CTA,TLV - VIE,2115.408815034121
TLV - CTA,TLV - VNO,4092.9173829167325
TLV - CTA,TLV - VRN,1336.0080002053494
TLV - CTA,TLV - WAW,3050.1335953145335
TLV - CTA,TLV - YUL,40396.318479609865
TLV - CTA,TLV - YYZ,40446.69027872654
TLV - CTA,TLV - ZAG,1269.8427225836356
TLV - CTA,TLV - ZNZ,5660.786783461657
TLV - CTA,TLV - ZRH,2716.064304453639
TLV - CTA,TLV - ZTH,547.3952815214155
TLV - DEB,TLV - DEL,8849.245665455543
TLV - DEB,TLV - DLM,2132.228833170488
TLV - DEB,TLV - DME,2453.795044724416
TLV - DEB,TLV - DUB,6289.687728145509
TLV - DEB,TLV - DUS,3216.18222975259
TLV - DEB,TLV - EVN,3933.57699291838
TLV - DEB,TLV - FCO,1517.7711358764554
TLV - DEB,TLV - FKB,1971.6934996992804
TLV - DEB,TLV - FMM,1671.498886231578
TLV - DEB,TLV - FRA,2008.7037254719696
TLV - DEB,TLV - GVA,3011.2254898971364
TLV - DEB,TLV - GYD,3920.778830926865
TLV - DEB,TLV - HEL,2194.6229174547634
TLV - DEB,TLV - HER,2189.438168205862
TLV - DEB,TLV - HKG,18102.39384543049
TLV - DEB,TLV - HKT,21065.92059126293
TLV - DEB,TLV - IAD,25162.641521938644
TLV - DEB,TLV - IAS,1325.924803802228
TLV - DEB,TLV - ICN,15789.569974781729
TLV - DEB,TLV - IST,1878.9584230287005
TLV - DEB,TLV - JFK,25279.51863211404
TLV - DEB,TLV - JNB,12511.697877173961
TLV - DEB,TLV - KEF,3492.631544199743
TLV - DEB,TLV - KIV,3011.6024368146946
TLV - DEB,TLV - KRK,846.2345620848004
TLV - DEB,TLV - LAX,80649.71279638536
TLV - DEB,TLV - LCA,3590.3375014014055
TLV - DEB,TLV - LHR,3623.6407715110977
TLV - DEB,TLV - LIS,7831.48711870189
TLV - DEB,TLV - MAD,5487.479355076481
TLV - DEB,TLV - MAN,4141.3287630542645
TLV - DEB,TLV - MIA,29603.882410679424
TLV - DEB,TLV - MLA,2271.481254575716
TLV - DEB,TLV - MUC,1031.0616355525378
TLV - DEB,TLV - MXP,1858.480476454062
TLV - DEB,TLV - NAP,1485.618931775713
TLV - DEB,TLV - NCE,2404.792405941499
TLV - DEB,TLV - NRT,42403.275403118416
TLV - DEB,TLV - OPO,8138.504034840819
TLV - DEB,TLV - ORD,41750.02415069604
TLV - DEB,TLV - OTP,1020.69895830831
TLV - DEB,TLV - PEK,14489.782330909136
TLV - DEB,TLV - PFO,3326.1990690997113
TLV - DEB,TLV - PMI,4308.981908715694
TLV - DEB,TLV - PRG,832.8798304362646
TLV - DEB,TLV - PVG,21788.590539722638
TLV - DEB,TLV - RHO,2094.985891068765
TLV - DEB,TLV - RIX,1819.2154423508105
TLV - DEB,TLV - SFO,48358.48041281179
TLV - DEB,TLV - SKD,5932.403597554856
TLV - DEB,TLV - SKG,984.9754946610016
TLV - DEB,TLV - SOF,512.1549490278952
TLV - DEB,TLV - SSH,4007.906997488381
TLV - DEB,TLV - STR,1713.2874992380175
TLV - DEB,TLV - SZG,1140.622910644072
TLV - DEB,TLV - TAS,6076.843915528255
TLV - DEB,TLV - TBS,3840.9265904926474
TLV - DEB,TLV - TGD,1025.0934101729151
TLV - DEB,TLV - TIA,1123.82102640973
TLV - DEB,TLV - TIV,1104.421844878669
TLV - DEB,TLV - TRN,2344.0155219942153
TLV - DEB,TLV - TZX,3749.546253607504
TLV - DEB,TLV - VAR,1602.3227189962836
TLV - DEB,TLV - VCE,1683.1352124577274
TLV - DEB,TLV - VIE,479.84883374660905
TLV - DEB,TLV - VNO,1335.3025662828304
TLV - DEB,TLV - VRN,1824.889901411413
TLV - DEB,TLV - WAW,952.1028472825795
TLV - DEB,TLV - YUL,39203.914697436834
TLV - DEB,TLV - YYZ,41395.64178868302
TLV - DEB,TLV - ZAG,713.6037724459427
TLV - DEB,TLV - ZNZ,7286.837493270364
TLV - DEB,TLV - ZRH,1750.2782078174077
TLV - DEB,TLV - ZTH,1654.3364131504038
TLV - DEL,TLV - DLM,5485.680338613876
TLV - DEL,TLV - DME,11317.053905681614
TLV - DEL,TLV - DUB,18896.956691580555
TLV - DEL,TLV - DUS,13585.18901270409
TLV - DEL,TLV - EVN,5052.639226688312
TLV - DEL,TLV - FCO,9057.333393501438
TLV - DEL,TLV - FKB,12173.86646622545
TLV - DEL,TLV - FMM,11440.912649130292
TLV - DEL,TLV - FRA,12381.187696092353
TLV - DEL,TLV - GVA,12904.41421544484
TLV - DEL,TLV - GYD,5194.076919629713
TLV - DEL,TLV - HEL,12198.768735751648
TLV - DEL,TLV - HER,5672.4017510919
TLV - DEL,TLV - HKG,8503.47433175134
TLV - DEL,TLV - HKT,3577.6847835358612
TLV - DEL,TLV - IAD,38754.13879700639
TLV - DEL,TLV - IAS,6913.354134016428
TLV - DEL,TLV - ICN,8137.202821098445
TLV - DEL,TLV - IST,5847.860941089081
TLV - DEL,TLV - JFK,42230.994400032076
TLV - DEL,TLV - JNB,8085.582434060477
TLV - DEL,TLV - KEF,16077.99418649169
TLV - DEL,TLV - KIV,5190.036437451201
TLV - DEL,TLV - KRK,8783.717032090994
TLV - DEL,TLV - LAX,101515.18239076405
TLV - DEL,TLV - LCA,4920.771321603471
TLV - DEL,TLV - LHR,15236.104143639519
TLV - DEL,TLV - LIS,18404.06899078643
TLV - DEL,TLV - MAD,14973.123440432779
TLV - DEL,TLV - MAN,16601.236289069853
TLV - DEL,TLV - MIA,44248.61574205319
TLV - DEL,TLV - MLA,8131.782934627278
TLV - DEL,TLV - MUC,10172.74166401818
TLV - DEL,TLV - MXP,11400.855779303587
TLV - DEL,TLV - NAP,8985.714869789026
TLV - DEL,TLV - NCE,11118.984019671429
TLV - DEL,TLV - NRT,26650.24160724543
TLV - DEL,TLV - OPO,18872.471218735824
TLV - DEL,TLV - ORD,60731.38725534116
TLV - DEL,TLV - OTP,6781.762499363783
TLV - DEL,TLV - PEK,8192.966133820732
TLV - DEL,TLV - PFO,4931.874404772434
TLV - DEL,TLV - PMI,12720.334788263619
TLV - DEL,TLV - PRG,10504.818233754744
TLV - DEL,TLV - PVG,12439.608546984944
TLV - DEL,TLV - RHO,5506.084913423454
TLV - DEL,TLV - RIX,11289.097091970056
TLV - DEL,TLV - SFO,67159.7418811876
TLV - DEL,TLV - SKD,3937.435450178633
TLV - DEL,TLV - SKG,6705.519800289648
TLV - DEL,TLV - SOF,6769.118277160164
TLV - DEL,TLV - SSH,4453.453497080612
TLV - DEL,TLV - STR,11589.920644046475
TLV - DEL,TLV - SZG,10373.4280229303
TLV - DEL,TLV - TAS,3947.0249205273776
TLV - DEL,TLV - TBS,4607.6904865126
TLV - DEL,TLV - TGD,7949.483828778957
TLV - DEL,TLV - TIA,7570.405679302043
TLV - DEL,TLV - TIV,7201.6614640672715
TLV - DEL,TLV - TRN,11257.013000520185
TLV - DEL,TLV - TZX,4891.411548556329
TLV - DEL,TLV - VAR,6108.7461612958705
TLV - DEL,TLV - VCE,10330.244142647176
TLV - DEL,TLV - VIE,9494.576873543669
TLV - DEL,TLV - VNO,10167.077882221454
TLV - DEL,TLV - VRN,10387.5339946699
TLV - DEL,TLV - WAW,9119.151170895731
TLV - DEL,TLV - YUL,60217.208432893
TLV - DEL,TLV - YYZ,60775.40072101403
TLV - DEL,TLV - ZAG,8462.495650107316
TLV - DEL,TLV - ZNZ,3862.2194137022507
TLV - DEL,TLV - ZRH,11744.308755975579
TLV - DEL,TLV - ZTH,6600.267473866396
TLV - DLM,TLV - DME,4988.009347824471
TLV - DLM,TLV - DUB,10586.429532861004
TLV - DLM,TLV - DUS,6104.485723946514
TLV - DLM,TLV - EVN,594.0626928389989
TLV - DLM,TLV - FCO,2386.9170882604276
TLV - DLM,TLV - FKB,4793.456056111093
TLV - DLM,TLV - FMM,4170.40520270663
TLV - DLM,TLV - FRA,4976.83035606411
TLV - DLM,TLV - GVA,5487.316469675908
TLV - DLM,TLV - GYD,584.727496416684
TLV - DLM,TLV - HEL,5387.273340178059
TLV - DLM,TLV - HER,313.7431050925937
TLV - DLM,TLV - HKG,15713.6328207089
TLV - DLM,TLV - HKT,17660.992142469222
TLV - DLM,TLV - IAD,30161.098039508986
TLV - DLM,TLV - IAS,1073.2851192660203
TLV - DLM,TLV - ICN,13753.793594845392
TLV - DLM,TLV - IST,527.9824915550098
TLV - DLM,TLV - JFK,32596.782696296123
TLV - DLM,TLV - JNB,9322.831207380797
TLV - DLM,TLV - KEF,8352.293449575036
TLV - DLM,TLV - KIV,435.708302845253
TLV - DLM,TLV - KRK,2315.2309151502254
TLV - DLM,TLV - LAX,90568.41140479907
TLV - DLM,TLV - LCA,430.5446757981168
TLV - DLM,TLV - LHR,7414.654713174792
TLV - DLM,TLV - LIS,10544.147967532523
TLV - DLM,TLV - MAD,7502.018202929947
TLV - DLM,TLV - MAN,8544.315731336406
TLV - DLM,TLV - MIA,35215.028132734384
TLV - DLM,TLV - MLA,1939.2424926243737
TLV - DLM,TLV - MUC,3202.7795392306266
TLV - DLM,TLV - MXP,4142.013684384491
TLV - DLM,TLV - NAP,2338.0295283880455
TLV - DLM,TLV - NCE,4051.2416682654693
TLV - DLM,TLV - NRT,39766.21931436634
TLV - DLM,TLV - OPO,10966.847425634436
TLV - DLM,TLV - ORD,50292.54379569307
TLV - DLM,TLV - OTP,836.9471590963815
TLV - DLM,TLV - PEK,12589.045054714477
TLV - DLM,TLV - PFO,322.9926234746462
TLV - DLM,TLV - PMI,5706.773714604249
TLV - DLM,TLV - PRG,3495.073212523114
TLV - DLM,TLV - PVG,19472.86340987232
TLV - DLM,TLV - RHO,138.8231506190185
TLV - DLM,TLV - RIX,4631.450038804485
TLV - DLM,TLV - SFO,56809.24828463641
TLV - DLM,TLV - SKD,4087.915184970243
TLV - DLM,TLV - SKG,706.683093926641
TLV - DLM,TLV - SOF,680.0197551117652
TLV - DLM,TLV - SSH,649.2826140281602
TLV - DLM,TLV - STR,4326.7322433679965
TLV - DLM,TLV - SZG,3306.421567883697
TLV - DLM,TLV - TAS,4225.370355393108
TLV - DLM,TLV - TBS,869.7927015891057
TLV - DLM,TLV - TGD,1528.8728873248724
TLV - DLM,TLV - TIA,1276.8416174881609
TLV - DLM,TLV - TIV,1072.7712381973952
TLV - DLM,TLV - TRN,4134.612783350187
TLV - DLM,TLV - TZX,533.3399376504942
TLV - DLM,TLV - VAR,728.6716031820723
TLV - DLM,TLV - VCE,3354.9188490289066
TLV - DLM,TLV - VIE,2599.9152707813446
TLV - DLM,TLV - VNO,3568.689744740074
TLV - DLM,TLV - VRN,3408.956785938157
TLV - DLM,TLV - WAW,2622.1752213142963
TLV - DLM,TLV - YUL,49312.274383397715
TLV - DLM,TLV - YYZ,50288.24649222143
TLV - DLM,TLV - ZAG,1913.8619764530058
TLV - DLM,TLV - ZNZ,3724.2884681826195
TLV - DLM,TLV - ZRH,4376.739165477619
TLV - DLM,TLV - ZTH,721.0888417671885
TLV - DME,TLV - DUB,8061.797730863694
TLV - DME,TLV - DUS,5131.630962144811
TLV - DME,TLV - EVN,7171.197186441799
TLV - DME,TLV - FCO,4797.951563730303
TLV - DME,TLV - FKB,4028.547353583042
TLV - DME,TLV - FMM,3965.5109255210505
TLV - DME,TLV - FRA,3987.0979438465083
TLV - DME,TLV - GVA,5144.526615079525
TLV - DME,TLV - GYD,7334.740321397007
TLV - DME,TLV - HEL,908.4192756086389
TLV - DME,TLV - HER,5658.028229295786
TLV - DME,TLV - HKG,18180.5749359601
TLV - DME,TLV - HKT,22755.946377108892
TLV - DME,TLV - IAD,27323.794240696552
TLV - DME,TLV - IAS,2154.8403159998593
TLV - DME,TLV - ICN,15575.73860018032
TLV - DME,TLV - IST,3366.7396077921567
TLV - DME,TLV - JFK,27122.36941438829
TLV - DME,TLV - JNB,16123.615744469424
TLV - DME,TLV - KEF,5041.463406915068
TLV - DME,TLV - KIV,5467.8502561293935
TLV - DME,TLV - KRK,1585.2720050292673
TLV - DME,TLV - LAX,80366.13164381807
TLV - DME,TLV - LCA,6182.5483952953955
TLV - DME,TLV - LHR,5341.2320607755955
TLV - DME,TLV - LIS,10093.947784723743
TLV - DME,TLV - MAD,7802.496830190257
TLV - DME,TLV - MAN,5854.585950357062
TLV - DME,TLV - MIA,31650.26651556182
TLV - DME,TLV - MLA,5902.099515474591
TLV - DME,TLV - MUC,3501.6874921845492
TLV - DME,TLV - MXP,4239.262488420552
TLV - DME,TLV - NAP,4760.001363637617
TLV - DME,TLV - NCE,5078.951856919069
TLV - DME,TLV - NRT,41892.42855746729
TLV - DME,TLV - OPO,10389.423911066817
TLV - DME,TLV - ORD,41707.64124484745
TLV - DME,TLV - OTP,2476.1637910065742
TLV - DME,TLV - PEK,14245.84615498623
TLV - DME,TLV - PFO,6122.212043793711
TLV - DME,TLV - PMI,6780.890649703674
TLV - DME,TLV - PRG,3129.4766778742055
TLV - DME,TLV - PVG,21227.875913492033
TLV - DME,TLV - RHO,5283.120650993822
TLV - DME,TLV - RIX,724.0073859569366
TLV - DME,TLV - SFO,47721.68734842783
TLV - DME,TLV - SKD,7203.9548230669325
TLV - DME,TLV - SKG,4077.038888789218
TLV - DME,TLV - SOF,3356.7497629650497
TLV - DME,TLV - SSH,7376.887092552086
TLV - DME,TLV - STR,3911.508823991964
TLV - DME,TLV - SZG,3687.7673492895105
TLV - DME,TLV - TAS,7347.547888931319
TLV - DME,TLV - TBS,5942.437164188506
TLV - DME,TLV - TGD,4081.765951938362
TLV - DME,TLV - TIA,4236.404901344269
TLV - DME,TLV - TIV,4204.169808343271
TLV - DME,TLV - TRN,4930.615530182386
TLV - DME,TLV - TZX,6022.346066642565
TLV - DME,TLV - VAR,2676.1731622377715
TLV - DME,TLV - VCE,4504.493318019551
TLV - DME,TLV - VIE,2984.2033938449044
TLV - DME,TLV - VNO,789.8713314140421
TLV - DME,TLV - VRN,4696.6092684778
TLV - DME,TLV - WAW,1285.700847022575
TLV - DME,TLV - YUL,40410.83897525632
TLV - DME,TLV - YYZ,42986.21035795543
TLV - DME,TLV - ZAG,3636.905550531034
TLV - DME,TLV - ZNZ,10643.957903436816
TLV - DME,TLV - ZRH,3890.7685372451283
TLV - DME,TLV - ZTH,5065.521596168761
TLV - DUB,TLV - DUS,2085.38076381335
TLV - DUB,TLV - EVN,13652.899086664536
